NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
7481;2004-01-01 00:00:00;986.1;1015.6;3.6;4.2;6.2;1.1;6.4;57;15;61;26;31;31;31;31;31;;;;;2;13;4;;;;5;4;;;18;5;0;0;0;5;13.8;2004-01-13 00:00:00;-1.2;2004-01-04 00:00:00;16;2004-01-13 00:00:00;-6.2;2004-01-30 00:00:00;7.8;2004-01-19 00:00:00;25;2004-01-26 00:00:00;1;1;6;18
7577;2004-01-01 00:00:00;1006.3;1015.4;5.1;3.1;8;2.5;7;33;10;83;26;31;31;31;31;31;;;;;0;8;1;;;;;;;;21;5;0;0;0;2;10.8;2004-01-13 00:00:00;0.8;2004-01-04 00:00:00;13.8;2004-01-13 00:00:00;-2.1;2004-01-30 00:00:00;6;2004-01-26 00:00:00;26;2004-01-18 00:00:00;;;6;18
7591;2004-01-01 00:00:00;910.8;;-0.4;4.1;4.8;-4.1;4.6;146;10;129;27;31;31;31;31;31;;;;;1;28;6;5;0;;;;;;17;1;0;;;;6.4;2004-01-13 00:00:00;-5.8;2004-01-30 00:00:00;9.4;2004-01-10 00:00:00;-12.3;2004-01-30 00:00:00;39;2004-01-12 00:00:00;20;2004-01-29 00:00:00;;;6;18
7481;2004-02-01 00:00:00;992;1021.5;3.9;3.9;8.2;0.6;6.3;34;5;135;25;28;29;28;29;29;;;;;0;14;1;1;0;;3;2;;;12;0;0;0;0;3;9.4;2004-02-01 00:00:00;-0.5;2004-02-27 00:00:00;16.7;2004-02-01 00:00:00;-4.7;2004-02-27 00:00:00;25.8;2004-02-22 00:00:00;14;2004-02-18 00:00:00;;;6;18
7577;2004-02-01 00:00:00;1011.1;1020.3;5.5;3.2;9.3;2.4;6.5;61;4;138;25;29;29;29;29;29;;;;;0;5;3;1;0;;;;;;19;6;0;0;0;4;9;2004-02-22 00:00:00;1.6;2004-02-27 00:00:00;15.9;2004-02-03 00:00:00;-3;2004-02-04 00:00:00;41.6;2004-02-22 00:00:00;23;2004-02-09 00:00:00;;;6;18
7591;2004-02-01 00:00:00;915.6;;2.5;4.6;9.3;-2.1;4.2;28;3;186;26;29;29;29;29;29;;;;;0;21;2;1;0;;;;;;17;2;0;;;;7.8;2004-02-05 00:00:00;-2.7;2004-02-29 00:00:00;16.1;2004-02-05 00:00:00;-7.6;2004-02-29 00:00:00;17;2004-02-22 00:00:00;28;2004-02-20 00:00:00;;;6;18
7481;2004-03-01 00:00:00;992.1;1021.4;7;5.5;11.9;2.9;7.1;72;8;158;24;31;31;31;31;31;;;;;0;10;4;1;0;;;;;;16;0;0;0;0;2;16.1;2004-03-17 00:00:00;0.1;2004-03-01 00:00:00;24.1;2004-03-17 00:00:00;-3.7;2004-03-02 00:00:00;41;2004-03-13 00:00:00;18;2004-03-12 00:00:00;1;0;6;18
7577;2004-03-01 00:00:00;1011.6;1020.8;8.4;4.7;13.6;3.9;7.3;38;6;178;29;31;31;31;31;31;;;;;;;2;1;0;;;;;;25;3;0;0;0;1;14.6;2004-03-20 00:00:00;2.5;2004-03-01 00:00:00;22.9;2004-03-17 00:00:00;0;2004-03-02 00:00:00;19.4;2004-03-13 00:00:00;21;2004-03-03 00:00:00;;;6;18
7591;2004-03-01 00:00:00;916.5;;5.6;6;12.4;0.1;4.6;8;2;240;26;31;31;31;31;31;;;;;0;16;1;;;;;;;;23;1;0;;;;13.8;2004-03-17 00:00:00;-0.6;2004-03-01 00:00:00;23.4;2004-03-17 00:00:00;-7;2004-03-03 00:00:00;5.4;2004-03-31 00:00:00;24;2004-03-30 00:00:00;;;6;18
7481;2004-04-01 00:00:00;984.7;1013.4;11.1;4.3;15.8;6.9;8.9;44;8;136;24;29;30;29;30;30;;;;;;;4;1;0;;;;;;21;0;0;;;;16.6;2004-04-27 00:00:00;5;2004-04-09 00:00:00;23.6;2004-04-21 00:00:00;1.1;2004-04-08 00:00:00;17.6;2004-04-22 00:00:00;18;2004-04-02 00:00:00;;;6;18
7577;2004-04-01 00:00:00;1004.2;1013.2;12.1;4.1;16.9;7.6;9.5;66;8;177;22;30;30;30;30;30;;;;;;;4;1;0;;;;;;24;0;0;0;0;1;16.3;2004-04-24 00:00:00;6.3;2004-04-10 00:00:00;23.6;2004-04-21 00:00:00;3.6;2004-04-19 00:00:00;31.4;2004-04-29 00:00:00;19;2004-04-24 00:00:00;1;0;6;18
7591;2004-04-01 00:00:00;911;;9;5.3;15.5;3.3;6.5;25;6;209;29;30;30;30;30;30;;;;;0;4;2;;;;;;;;27;4;0;;;;14.4;2004-04-25 00:00:00;1.6;2004-04-09 00:00:00;22.3;2004-04-23 00:00:00;-2;2004-04-11 00:00:00;5.6;2004-04-18 00:00:00;25;2004-04-16 00:00:00;;;6;18
7481;2004-05-01 00:00:00;986.1;1014.6;14.7;4.8;20.2;9.6;10.4;27;7;257;24;31;31;31;31;31;5;0;;;;;1;;;;;;;;21;0;0;;;;20.5;2004-05-18 00:00:00;9.2;2004-05-06 00:00:00;28.4;2004-05-20 00:00:00;6.1;2004-05-24 00:00:00;9.2;2004-05-08 00:00:00;18;2004-05-12 00:00:00;4;0;6;18
7577;2004-05-01 00:00:00;1005.1;1014;16.2;5.1;22;10.3;11;14;6;280;23;31;31;31;31;31;11;0;;;;;0;;;;;;;;26;2;0;;;;20.7;2004-05-19 00:00:00;9.8;2004-05-07 00:00:00;29.7;2004-05-19 00:00:00;3.8;2004-05-08 00:00:00;3.4;2004-05-03 00:00:00;22;2004-05-16 00:00:00;3;0;6;18
7591;2004-05-01 00:00:00;912.7;;12.7;5.9;19.6;5.9;8.6;15;5;252;30;31;31;31;31;31;3;0;;;0;2;0;;;;;;;;31;1;0;;;;18.6;2004-05-19 00:00:00;5.2;2004-05-07 00:00:00;26.9;2004-05-19 00:00:00;-1.5;2004-05-08 00:00:00;4.8;2004-05-04 00:00:00;22;2004-05-03 00:00:00;;;6;18
7481;2004-06-01 00:00:00;990.3;1018.2;20.1;4.8;25.4;14.7;13.4;33;6;283;24;30;30;30;30;29;14;6;;;;;2;1;0;;;;;;22;2;0;;;;26.8;2004-06-10 00:00:00;13.8;2004-06-03 00:00:00;33.4;2004-06-10 00:00:00;11.6;2004-06-03 00:00:00;15.4;2004-06-22 00:00:00;20;2004-06-22 00:00:00;1;0;6;18
7577;2004-06-01 00:00:00;1008.8;1017.5;21.8;4.9;27.9;15.5;13.8;6;2;320;0;30;30;30;30;30;23;8;2;0;;;0;;;;;;;;25;3;0;;;;26.7;2004-06-27 00:00:00;17.3;2004-06-03 00:00:00;35.8;2004-06-27 00:00:00;8.5;2004-06-21 00:00:00;4.4;2004-06-11 00:00:00;24;2004-06-13 00:00:00;2;0;6;18
7591;2004-06-01 00:00:00;917.4;;18.2;5.9;25.9;10.5;10.4;14;5;285;30;30;30;30;30;30;19;6;;;;;1;;;;;;;;28;0;0;;;;24.1;2004-06-28 00:00:00;13.5;2004-06-13 00:00:00;32.4;2004-06-27 00:00:00;5;2004-06-04 00:00:00;6;2004-06-19 00:00:00;19;2004-06-13 00:00:00;;;6;18
7481;2004-07-01 00:00:00;989.2;1016.9;21.3;5;27.2;15.9;14.3;25;6;278;29;30;31;30;31;30;20;12;1;0;;;2;;;;;;;;20;1;0;;;;25.6;2004-07-23 00:00:00;15.2;2004-07-12 00:00:00;35;2004-07-22 00:00:00;10.5;2004-07-14 00:00:00;6.8;2004-07-23 00:00:00;21;2004-07-07 00:00:00;4;0;6;18
7577;2004-07-01 00:00:00;1007.8;1016.3;23.6;4.8;30;17.4;14.7;11;1;341;0;31;31;31;31;31;28;15;2;0;;;1;;;;;;;;27;0;0;;;;28.5;2004-07-31 00:00:00;18.5;2004-07-12 00:00:00;36.8;2004-07-31 00:00:00;12.6;2004-07-09 00:00:00;9.4;2004-07-05 00:00:00;19;2004-07-08 00:00:00;2;0;6;18
7591;2004-07-01 00:00:00;917.1;;20.2;6.1;28.1;12.4;11.1;11;4;298;29;31;31;31;31;31;24;12;;;;;0;;;;;;;;31;2;0;;;;25.8;2004-07-23 00:00:00;14.3;2004-07-12 00:00:00;34.6;2004-07-23 00:00:00;6.1;2004-07-13 00:00:00;4.6;2004-07-08 00:00:00;21;2004-07-16 00:00:00;;;6;18
7481;2004-08-01 00:00:00;986.8;1014.4;21.3;4.6;26.6;16.8;16.8;153;11;233;26;31;31;31;31;31;19;6;;;;;9;5;1;;;;;;17;4;0;;;;27.5;2004-08-09 00:00:00;16.5;2004-08-26 00:00:00;34.7;2004-08-01 00:00:00;10.7;2004-08-22 00:00:00;52.2;2004-08-19 00:00:00;26;2004-08-23 00:00:00;8;0;6;18
7577;2004-08-01 00:00:00;1005.9;1014.4;22.6;4.6;28.9;17.3;17.9;122;10;256;7;31;31;31;31;31;26;11;2;0;;;7;3;0;;;;;;26;1;0;;;;28.1;2004-08-01 00:00:00;18.6;2004-08-21 00:00:00;38.6;2004-08-01 00:00:00;11.5;2004-08-23 00:00:00;33.8;2004-08-19 00:00:00;24;2004-08-17 00:00:00;10;1;6;18
7591;2004-08-01 00:00:00;916;;19.9;5.6;27.9;13.1;12.3;65;9;263;27;31;31;31;31;31;25;8;;;;;4;2;0;;;;;;31;1;0;;;;25;2004-08-01 00:00:00;15.2;2004-08-21 00:00:00;33.4;2004-08-01 00:00:00;6.9;2004-08-22 00:00:00;21.6;2004-08-17 00:00:00;25;2004-08-03 00:00:00;;;6;18
7481;2004-09-01 00:00:00;992.5;1020.7;18;5.2;23.1;13.5;14.4;17;4;221;22;30;30;30;30;30;12;2;;;;;1;;;;;;;;13;0;0;0;0;4;24.4;2004-09-06 00:00:00;10.5;2004-09-25 00:00:00;30.5;2004-09-03 00:00:00;7.9;2004-09-17 00:00:00;6;2004-09-23 00:00:00;16;2004-09-10 00:00:00;5;0;6;18
7577;2004-09-01 00:00:00;1011.3;1020;19.3;4.7;25.4;14.1;14.7;18;3;271;18;30;30;30;30;30;14;6;;;;;2;;;;;;;;18;3;0;;;;24.4;2004-09-05 00:00:00;14.1;2004-09-25 00:00:00;32.2;2004-09-05 00:00:00;10.2;2004-09-18 00:00:00;9.2;2004-09-11 00:00:00;27;2004-09-24 00:00:00;2;0;6;18
7591;2004-09-01 00:00:00;919.5;;16.5;5.9;24.5;9.7;10.4;35;5;281;26;30;30;30;30;30;15;0;;;;;1;1;0;;;;;;26;1;0;;;;22.3;2004-09-04 00:00:00;9.8;2004-09-25 00:00:00;29.8;2004-09-04 00:00:00;2.5;2004-09-25 00:00:00;27.2;2004-09-05 00:00:00;21;2004-09-24 00:00:00;;;6;18
7481;2004-10-01 00:00:00;984.5;1012.7;15.1;4.2;19;12;13.5;202;13;109;25;31;30;31;31;30;3;0;;;;;9;5;1;;;;;;22;1;0;0;0;1;21.3;2004-10-05 00:00:00;9;2004-10-16 00:00:00;26.1;2004-10-05 00:00:00;6.4;2004-10-31 00:00:00;57.6;2004-10-25 00:00:00;23;2004-10-05 00:00:00;7;0;6;18
7577;2004-10-01 00:00:00;1004.7;1013.5;15.5;4.4;20.1;11.8;15;304;18;89;27;31;31;31;31;30;6;0;;;;;13;9;1;;;;;;12;0;0;0;2;4;20;2004-10-08 00:00:00;8.3;2004-10-16 00:00:00;27.7;2004-10-03 00:00:00;5;2004-10-16 00:00:00;77;2004-10-25 00:00:00;18;2004-10-29 00:00:00;8;1;6;18
7591;2004-10-01 00:00:00;914.5;;12.1;5;17.8;8;9.8;87;15;123;29;31;31;31;31;31;4;0;;;;;5;2;0;;;;;;23;1;0;;;;17.9;2004-10-05 00:00:00;5.2;2004-10-16 00:00:00;26.4;2004-10-05 00:00:00;0.5;2004-10-18 00:00:00;25.8;2004-10-26 00:00:00;21;2004-10-31 00:00:00;;;6;18
7481;2004-11-01 00:00:00;992.8;1022.2;6.1;3.6;9.2;3.4;8.3;46;6;57;29;30;30;30;30;30;;;;;0;5;3;2;0;;;;;;10;2;0;0;0;9;12.6;2004-11-04 00:00:00;1.7;2004-11-15 00:00:00;14;2004-11-04 00:00:00;-2.1;2004-11-16 00:00:00;17.4;2004-11-28 00:00:00;25;2004-11-14 00:00:00;;;6;18
7577;2004-11-01 00:00:00;1011.2;1020.3;8.6;3.4;11.6;6.2;8.7;83;6;135;30;30;30;30;30;30;;;;;;;5;3;0;;;;;;22;7;1;0;0;1;14.5;2004-11-04 00:00:00;4.2;2004-11-15 00:00:00;17;2004-11-05 00:00:00;1;2004-11-28 00:00:00;25.2;2004-11-03 00:00:00;31;2004-11-14 00:00:00;1;0;6;18
7591;2004-11-01 00:00:00;916;;4.5;5.4;10.9;0.3;5.8;44;3;164;29;30;30;30;30;30;;;;;0;18;3;3;0;;;;;;11;1;0;0;0;2;15.1;2004-11-03 00:00:00;-0.3;2004-11-16 00:00:00;18.8;2004-11-04 00:00:00;-5.3;2004-11-16 00:00:00;15.8;2004-11-01 00:00:00;22;2004-11-14 00:00:00;;;6;18
7481;2004-12-01 00:00:00;991.8;1021.6;2.9;3.5;5.1;1;6.8;37;6;33;24;31;31;31;31;31;;;;;1;13;4;1;0;;2;2;;;10;0;0;1;2;11;8.8;2004-12-02 00:00:00;-1.8;2004-12-22 00:00:00;15;2004-12-02 00:00:00;-6.1;2004-12-22 00:00:00;12.4;2004-12-25 00:00:00;17;2004-12-26 00:00:00;;;6;18
7577;2004-12-01 00:00:00;1011.1;1020.3;5.2;3.1;7.5;3;7;40;8;94;29;30;31;30;31;31;;;;;0;2;3;1;0;;;;;;26;4;0;0;0;2;11.2;2004-12-02 00:00:00;0.6;2004-12-14 00:00:00;14.9;2004-12-02 00:00:00;-0.5;2004-12-22 00:00:00;13.4;2004-12-25 00:00:00;23;2004-12-26 00:00:00;1;1;6;18
7591;2004-12-01 00:00:00;916.2;;3.2;5;8.4;-0.2;4.4;41;7;134;25;31;31;31;31;31;;;;;0;17;2;1;0;;;;;;24;3;0;0;1;6;11.5;2004-12-07 00:00:00;-3.3;2004-12-22 00:00:00;15.8;2004-12-10 00:00:00;-7.6;2004-12-31 00:00:00;13.6;2004-12-19 00:00:00;26;2004-12-29 00:00:00;;;6;18
7481;2005-01-01 00:00:00;997.1;1026.4;2.4;4.6;6.1;-0.2;6.4;29;6;100;22;31;31;31;31;30;;;;;6;13;1;1;0;;2;2;;;12;1;0;0;2;5;9.2;2005-01-08 00:00:00;-5.5;2005-01-30 00:00:00;13.7;2005-01-09 00:00:00;-9.3;2005-01-30 00:00:00;10.6;2005-01-22 00:00:00;21;2005-01-18 00:00:00;;;6;18
7577;2005-01-01 00:00:00;1015.8;1025.1;4.6;4.2;8.6;1.5;6.5;5;1;152;28;31;31;31;31;31;;;;;0;15;0;;;;;;;;23;9;0;0;0;4;11.1;2005-01-21 00:00:00;-1.7;2005-01-30 00:00:00;13.4;2005-01-01 00:00:00;-3.9;2005-01-30 00:00:00;3.4;2005-01-18 00:00:00;28;2005-01-25 00:00:00;;;6;18
7591;2005-01-01 00:00:00;918.9;;-0.8;5;6.7;-5.4;3.4;18;2;208;29;31;31;31;31;31;;;;;0;31;2;1;0;;;;;;10;1;0;0;0;1;3.3;2005-01-07 00:00:00;-7.8;2005-01-28 00:00:00;12.7;2005-01-20 00:00:00;-13.2;2005-01-28 00:00:00;10;2005-01-18 00:00:00;21;2005-01-19 00:00:00;;;6;18
7481;2005-02-01 00:00:00;990.2;1019.8;1.3;3.8;5;-1.4;5.5;38;6;92;21;28;28;28;28;28;;;;;1;17;2;1;0;;4;1;;;14;0;0;0;1;5;9.1;2005-02-12 00:00:00;-4.6;2005-02-28 00:00:00;12.7;2005-02-10 00:00:00;-6.9;2005-02-28 00:00:00;22;2005-02-11 00:00:00;19;2005-02-16 00:00:00;;;6;18
7577;2005-02-01 00:00:00;1009.1;1018.3;3.3;3.5;7.3;0.2;5.5;8;3;139;27;28;28;28;28;28;;;;;0;12;0;;;;;;;;19;9;0;0;0;1;7.7;2005-02-12 00:00:00;-2.1;2005-02-28 00:00:00;14;2005-02-10 00:00:00;-6;2005-02-25 00:00:00;3.6;2005-02-13 00:00:00;26;2005-02-01 00:00:00;;;6;18
7591;2005-02-01 00:00:00;911.6;;-0.6;4.9;6.2;-5.9;2.9;1;0;207;27;28;28;28;28;28;;;;;0;26;;;;;;;;;21;2;0;;;;5.9;2005-02-12 00:00:00;-4.2;2005-02-22 00:00:00;13.3;2005-02-12 00:00:00;-10.5;2005-02-22 00:00:00;0.6;2005-02-13 00:00:00;24;2005-02-14 00:00:00;;;6;18
7481;2005-03-01 00:00:00;989.1;1018.1;7.8;6.9;12.7;3.4;7.9;19;7;149;28;31;31;31;31;31;;;;;0;11;1;;;;4;3;;;13;0;0;0;0;3;14.4;2005-03-17 00:00:00;-4.7;2005-03-01 00:00:00;22.4;2005-03-17 00:00:00;-9.6;2005-03-01 00:00:00;5.2;2005-03-29 00:00:00;17;2005-03-22 00:00:00;;;6;18
