"arbre_enceintes_fermees";"arbre_espaces_ouverts";"arbre_voirie";"bois_semi_naturel";"caterpilar_treatment";"closest_industrial_zone";"closest_mall";"closest_motorway";"closest_parking";"closest_river";"closest_road";"closest_train_station";"coord_x";"coord_y";"development_status";"development_status_diagnosis";"diagnosis_note";"diagnosis_year";"environment_busyness";"renewal_priority";"sector1";"sector2";"sector3";"sector4";"sector5";"sector6";"seeding_year";"stump_diameter";"vigor";"wtd_autre";"wtd_controle";"wtd_pas_travail";"wtd_taille";"sidewalk_proximity";"collar";"crown";"root";"trunk"
0.0;0.0;1.0;0.0;1.0;1406.397216796875;701.3153686523438;2214.47900390625;33.26741409301758;268.0751037597656;5.754578113555908;1785.7445068359375;1914997.875;4224592.5;0.5;0.5;0.0;0.5;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;1451.5223388671875;581.0423583984375;2145.669677734375;109.22370147705078;207.0254364013672;5.622251510620117;1728.943115234375;1914955.75;4224765.5;0.5;0.5;0.0;0.5;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;1.0;0.0;1.0;"false";"false";"true";"false"
0.0;0.0;1.0;0.0;1.0;1633.533447265625;471.22137451171875;2386.47900390625;28.053478240966797;446.9788818359375;4.260118007659912;1527.4561767578125;1914744.625;4224648.0;0.5;0.5;0.75;0.5;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0555555559694767;0.5;0.0;0.0;1.0;0.0;0.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;1310.77001953125;836.6015625;2058.1875;82.80980682373047;96.27920532226562;5.30492639541626;1955.836181640625;1915173.25;4224626.0;0.5;0.5;0.75;0.5;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4444444477558136;1.0;1.0;0.0;0.0;0.0;1.0;"true";"true";"true";"false"
0.0;1.0;0.0;0.0;1.0;537.6329956054688;1201.851806640625;1466.08154296875;125.9953384399414;105.90443420410156;4.76024055480957;2274.767822265625;1915264.75;4225843.5;0.5;1.0;0.0;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.1818181872367859;0.3888888955116272;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;516.7260131835938;648.0845336914062;2951.8740234375;24.18474006652832;105.6066665649414;5.070952892303467;3731.036376953125;1915311.125;4221735.0;0.5;0.5;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1666666716337204;0.0;0.0;1.0;0.0;0.0;0.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;491.7959899902344;679.1103515625;2980.195068359375;54.84128189086914;99.82142639160156;26.04166603088379;3733.70263671875;1915339.375;4221751.0;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1666666716337204;0.0;0.0;1.0;0.0;0.0;0.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;788.5259399414062;294.5376892089844;2291.158447265625;3.695265293121338;685.0421142578125;6.980372428894043;3557.236572265625;1914650.625;4221570.0;0.5;0.5;0.25;1.0;0.5;0.3333333432674408;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2222222238779068;0.0;0.0;1.0;0.0;0.0;0.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;546.7532958984375;801.164794921875;2979.902587890625;189.3390655517578;194.39772033691406;9.063246726989746;3603.79931640625;1915338.875;4221909.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;487.12005615234375;523.8740844726562;2853.17138671875;5.610093593597412;166.8283233642578;6.813257694244385;3743.223876953125;1915212.5;4221656.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;981.696533203125;1005.2619018554688;2444.591552734375;87.76061248779297;701.9036254882812;5.911254405975342;2997.78515625;1914801.125;4222278.5;0.5;0.5;0.25;1.0;0.5;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0555555559694767;0.5;0.0;0.0;1.0;0.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;982.8526000976562;997.1978759765625;2446.418212890625;80.65837097167969;702.9638061523438;7.340846061706543;3005.59326171875;1914803.0;4222270.5;0.5;0.5;0.75;1.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0555555559694767;1.0;0.0;0.0;1.0;0.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;985.37451171875;991.5982055664062;2449.36767578125;76.51878356933594;702.1090087890625;5.5965576171875;3011.849853515625;1914806.0;4222265.0;0.5;0.5;0.5;1.0;0.5;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0555555559694767;0.5;0.0;0.0;1.0;0.0;1.0;"true";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;1061.0767822265625;1020.3804931640625;2604.162841796875;141.80369567871094;549.409912109375;1.738088607788086;3077.4404296875;1914960.625;4222287.0;0.5;0.5;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1666666716337204;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;374.2474060058594;1562.359375;3302.24365234375;294.791748046875;185.80242919921875;14.414424896240234;3292.00634765625;1915657.625;4222609.0;0.5;0.5;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1666666716337204;0.0;0.0;0.0;1.0;0.0;1.0;"false";"false";"true";"false"
0.0;1.0;0.0;0.0;1.0;856.4820556640625;1169.8370361328125;2810.53173828125;9.379242897033691;318.6017761230469;4.750819683074951;3110.865478515625;1915166.125;4222397.0;1.0;1.0;0.5;0.5;1.0;0.6666666865348816;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1666666716337204;0.5;1.0;0.0;0.0;0.0;0.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;962.0953979492188;1184.8890380859375;2390.372314453125;40.639251708984375;704.123779296875;5.323620319366455;2814.09130859375;1914745.5;4222460.5;0.5;0.5;0.25;1.0;0.5;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;408.4376525878906;846.7600708007812;1854.4083251953125;127.81055450439453;1235.8411865234375;1.4747822284698486;2940.72998046875;1914212.875;4222059.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;0.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;491.2483825683594;771.152587890625;1915.005126953125;107.39888763427734;1155.5263671875;3.888505220413208;3029.65380859375;1914273.875;4221987.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;0.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;486.1724548339844;716.14404296875;1879.8311767578125;94.79788970947266;1174.713623046875;11.519430160522461;3071.01220703125;1914238.75;4221930.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;0.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;451.820556640625;781.2860717773438;1875.6163330078125;137.3034210205078;1195.713623046875;0.568567156791687;3008.268310546875;1914234.5;4221995.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;304.3677062988281;609.4821166992188;1545.1719970703125;64.19903564453125;1448.7254638671875;14.703730583190918;3170.8896484375;1913904.375;4221732.5;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1666666716337204;0.5;0.0;0.0;1.0;0.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;215.99240112304688;805.1739501953125;1584.4732666015625;108.85059356689453;1469.8963623046875;6.037047386169434;2955.7861328125;1913943.375;4221962.5;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.09090909361839294;0.0555555559694767;0.0;0.0;0.0;1.0;0.0;0.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;725.4761352539062;571.8042602539062;2088.7783203125;21.75973892211914;946.3590698242188;0.8799017071723938;3253.73291015625;1914447.875;4221814.0;0.0;0.0;0.75;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0555555559694767;1.0;1.0;0.0;0.0;0.0;0.0;"true";"true";"false";"true"
0.0;0.0;1.0;0.0;1.0;743.6353149414062;648.5292358398438;2156.60546875;80.62550354003906;902.1907348632812;4.648434162139893;3190.728515625;1914515.625;4221911.0;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;400.91229248046875;1065.0516357421875;1857.1162109375;175.7579345703125;1266.1492919921875;10.111753463745117;2735.611083984375;1914213.625;4222278.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;"true";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;381.911865234375;1060.4669189453125;1838.9620361328125;159.101318359375;1285.2166748046875;8.95490837097168;2734.75390625;1914195.5;4222272.5;0.0;0.0;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;665.8403930664062;530.5962524414062;1981.393310546875;102.7900619506836;1031.3939208984375;12.767745018005371;3276.107177734375;1914340.625;4221749.0;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2222222238779068;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;818.065185546875;294.3450622558594;2062.39794921875;48.021583557128906;903.9163818359375;1.5547679662704468;3515.815185546875;1914421.875;4221523.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1666666716337204;0.0;0.0;0.0;0.0;1.0;0.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;609.6129760742188;564.0919799804688;1934.4339599609375;81.044921875;1085.8099365234375;12.043505668640137;3231.164306640625;1914293.625;4221780.0;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2222222238779068;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;526.0751342773438;870.65185546875;1984.3328857421875;65.96414184570312;1127.699951171875;14.8377103805542;2953.260009765625;1914342.5;4222095.5;0.0;0.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.09090909361839294;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;545.8836669921875;785.457275390625;1981.9332275390625;113.55641174316406;1098.3165283203125;18.620988845825195;3033.381591796875;1914340.75;4222008.5;0.0;0.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.09090909361839294;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;855.0604248046875;454.4228210449219;2321.570068359375;80.13909912109375;703.7900390625;6.057488441467285;3422.53271484375;1914680.75;4221731.5;0.5;0.5;0.25;1.0;0.5;0.3333333432674408;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;574.23681640625;454.798095703125;1820.580078125;28.812171936035156;1164.7138671875;12.373295783996582;3307.824951171875;1914179.875;4221662.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2222222238779068;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;463.9742431640625;625.1399536132812;2997.767333984375;51.374874114990234;23.272335052490234;9.358413696289062;3824.3408203125;1915357.125;4221653.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;804.003173828125;841.5601196289062;2267.113525390625;60.131832122802734;885.185302734375;11.7784423828125;3052.385009765625;1914625.125;4222116.5;0.5;0.5;0.75;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2777777910232544;0.0;0.0;1.0;0.0;0.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;448.1024475097656;537.326416015625;1707.2581787109375;64.6296615600586;1288.2606201171875;5.055323123931885;3219.5107421875;1914066.5;4221722.0;1.0;1.0;0.25;1.0;1.0;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1111111119389534;1.0;0.0;0.0;0.0;1.0;0.0;"true";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;339.87811279296875;592.3341674804688;1582.2713623046875;47.74772644042969;1412.3682861328125;51.625640869140625;3179.496826171875;1913941.5;4221732.0;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1666666716337204;0.5;0.0;0.0;1.0;0.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;820.4594116210938;265.4930419921875;2238.0146484375;49.70802688598633;731.3528442382812;9.383126258850098;3567.2470703125;1914597.5;4221536.5;0.5;0.5;0.25;0.75;0.5;0.3333333432674408;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2777777910232544;0.0;0.0;1.0;0.0;0.0;1.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;456.1568603515625;1463.2601318359375;2991.333984375;3.2013423442840576;103.16053771972656;10.145110130310059;2644.58837890625;1915385.25;4223300.5;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1666666716337204;0.5;0.0;0.0;1.0;0.0;1.0;"false";"false";"true";"false"
0.0;1.0;0.0;0.0;1.0;956.55224609375;1147.6912841796875;2394.838623046875;41.620052337646484;711.1512451171875;7.981100559234619;2848.253173828125;1914750.25;4222423.0;0.5;0.5;0.25;1.0;0.5;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0555555559694767;0.5;0.0;0.0;1.0;0.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;320.478759765625;1574.6258544921875;3063.484375;135.83120727539062;195.3092803955078;9.828842163085938;2791.31982421875;1915477.0;4223177.0;0.5;0.5;0.5;0.75;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0;1.0;1.0;"true";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;356.6279602050781;1499.8472900390625;2963.538818359375;44.81758499145508;208.8297882080078;3.2965197563171387;2742.659423828125;1915490.75;4223280.5;0.5;0.5;0.25;0.75;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2222222238779068;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;0.6666666865348816;991.3485107421875;1285.68701171875;2557.190673828125;83.97377014160156;515.6476440429688;3.6352834701538086;2829.039306640625;1914912.5;4222557.5;0.5;0.5;0.0;0.75;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1666666716337204;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;676.2096557617188;1579.5989990234375;2795.35595703125;35.8779296875;207.97662353515625;2.0862042903900146;2779.625;1915150.25;4222822.5;0.5;0.5;0.75;0.75;1.0;0.6666666865348816;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1111111119389534;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;322.0132751464844;1523.869140625;3005.95849609375;94.58299255371094;217.6258087158203;6.257049560546875;2778.53662109375;1915499.375;4223230.0;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0555555559694767;0.0;0.0;0.0;1.0;0.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;367.36602783203125;1492.0721435546875;2950.221923828125;29.876291275024414;206.9756317138672;18.2921199798584;2732.4404296875;1915489.0;4223296.0;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0555555559694767;0.5;0.0;0.0;0.0;1.0;1.0;"true";"false";"false";"false"
0.0;0.0;1.0;0.0;1.0;641.581298828125;424.3494567871094;1307.3519287109375;173.13006591796875;42.380069732666016;1.483840823173523;449.6103515625;1913656.625;4224966.5;0.5;0.5;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1818181872367859;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;0.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;127.83824157714844;1077.0819091796875;960.7454833984375;199.79811096191406;57.002655029296875;2.3509347438812256;696.595703125;1913233.25;4225527.0;0.5;0.5;0.0;0.75;1.0;0.3333333432674408;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3888888955116272;0.5;0.0;0.0;0.0;1.0;0.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;502.8922119140625;246.52955627441406;1095.685302734375;98.99712371826172;635.162109375;6.387069225311279;478.1502380371094;1913443.375;4224403.5;0.0;0.0;0.5;0.75;1.0;0.6666666865348816;1.0;0.0;0.0;0.0;0.0;0.0;0.27272728085517883;0.0;0.5;0.0;1.0;0.0;0.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;245.25021362304688;770.3101196289062;607.1342163085938;87.68968963623047;515.9705810546875;15.977669715881348;272.24432373046875;1912956.375;4224848.0;0.5;0.5;0.0;0.75;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;258.31463623046875;1134.8770751953125;186.45941162109375;43.08377456665039;269.688720703125;11.0936918258667;708.888427734375;1912534.875;4224682.0;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222238779068;0.5;0.0;1.0;0.0;0.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;81.9021224975586;901.5597534179688;634.6475219726562;112.43746185302734;363.8331298828125;11.495245933532715;387.12408447265625;1912976.875;4225125.0;0.5;0.5;0.75;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0555555559694767;1.0;1.0;0.0;0.0;0.0;0.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;168.09954833984375;1373.345703125;654.3865356445312;85.90293884277344;435.8482971191406;21.359861373901367;901.4537353515625;1912858.25;4225652.5;1.0;1.0;0.75;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333432674408;1.0;0.0;1.0;0.0;0.0;1.0;"true";"true";"false";"true"
0.0;1.0;0.0;0.0;0.6666666865348816;358.70458984375;361.3496398925781;950.7578125;124.83035278320312;547.4500122070312;4.41805362701416;287.6517639160156;1913298.375;4224551.5;0.5;0.5;0.25;1.0;0.0;0.3333333432674408;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1666666716337204;0.5;0.0;1.0;0.0;0.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;282.3144226074219;740.0147094726562;626.6714477539062;110.74874114990234;522.7002563476562;2.7806589603424072;252.6882781982422;1912975.75;4224816.0;0.5;0.5;0.25;0.75;1.0;0.3333333432674408;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0555555559694767;1.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;246.68743896484375;794.2623901367188;570.3504638671875;54.29692459106445;561.6217651367188;17.32582664489746;308.72015380859375;1912919.5;4224821.0;0.5;0.5;0.0;0.75;1.0;0.3333333432674408;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1666666716337204;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;471.6228942871094;441.9681701660156;1000.4851684570312;102.6905288696289;848.6981811523438;21.008880615234375;633.5318603515625;1913348.75;4224208.5;0.5;0.0;0.5;1.0;1.0;0.6666666865348816;1.0;0.0;0.0;0.0;0.0;0.0;0.4545454680919647;0.0;0.5;0.0;1.0;0.0;0.0;1.0;"false";"false";"false";"true"
1.0;0.0;0.0;0.0;1.0;518.8014526367188;1154.2359619140625;317.820556640625;31.373491287231445;411.87860107421875;19.21748924255371;1060.243896484375;1912669.125;4223929.5;0.5;0.5;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2777777910232544;0.0;0.0;1.0;0.0;0.0;1.0;"false";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;377.6769714355469;1319.162109375;194.15342712402344;61.344696044921875;291.5799560546875;11.980691909790039;1295.865234375;1912550.25;4223726.0;0.5;0.5;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222238779068;0.0;0.0;1.0;0.0;0.0;1.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;711.5458984375;397.9812316894531;1097.1614990234375;9.932783126831055;1081.164794921875;3.1061978340148926;909.6095581054688;1913448.75;4223948.0;0.5;0.5;0.0;0.5;1.0;0.3333333432674408;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1666666716337204;0.5;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;790.905517578125;1180.20458984375;2663.423583984375;169.33876037597656;262.10577392578125;3.676938056945801;2361.97314453125;1915019.875;4223291.5;0.5;0.5;0.0;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1666666716337204;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"true";"false"
0.0;0.0;1.0;0.0;1.0;798.8189697265625;696.7628173828125;1607.5670166015625;117.83956146240234;1318.6060791015625;2.439239025115967;1751.6456298828125;1913963.25;4223240.5;1.0;1.0;0.5;1.0;1.0;0.6666666865348816;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1666666716337204;0.5;0.0;0.0;0.0;1.0;0.0;"true";"true";"true";"true"
0.0;1.0;0.0;0.0;1.0;709.9314575195312;1558.4434814453125;2754.093017578125;46.75776290893555;243.23558044433594;4.089351177215576;2739.935791015625;1915108.875;4222838.0;0.5;0.5;0.25;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0555555559694767;0.5;1.0;0.0;0.0;0.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;567.287353515625;1600.2308349609375;2882.5517578125;139.84939575195312;101.26815795898438;10.167460441589355;2783.1201171875;1915237.25;4222904.5;0.5;0.5;0.25;0.5;1.0;0.3333333432674408;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2222222238779068;0.5;0.0;0.0;1.0;0.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;770.29150390625;735.900390625;1622.2869873046875;157.50881958007812;1304.2352294921875;3.1505370140075684;1791.64501953125;1913977.375;4223203.0;0.5;0.5;0.0;0.75;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1666666716337204;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;1044.9176025390625;1428.5654296875;2374.676025390625;23.537755966186523;644.4508056640625;3.5147082805633545;2602.42138671875;1914729.75;4222705.0;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;672.3201293945312;766.6304931640625;1427.7103271484375;41.839195251464844;1499.17919921875;3.1157798767089844;1751.45703125;1913782.375;4223169.0;0.5;0.5;0.0;0.75;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;722.4943237304688;750.8207397460938;1552.956787109375;145.2170867919922;1373.74267578125;0.519787609577179;1783.990234375;1913907.75;4223181.0;0.5;0.5;0.0;0.75;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;668.3309326171875;770.9144287109375;1429.46435546875;38.98126220703125;1497.517822265625;3.3925933837890625;1756.263671875;1913784.125;4223164.5;0.5;0.5;0.0;0.75;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;1.0;0.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;790.237060546875;645.9610595703125;1409.6318359375;48.56514358520508;1504.2896728515625;13.16818904876709;1628.81298828125;1913766.0;4223293.0;0.5;0.5;0.0;0.75;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2777777910232544;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"true";"true"
0.0;1.0;0.0;0.0;1.0;777.455810546875;677.789794921875;1261.4320068359375;68.9420166015625;1356.25634765625;26.410707473754883;1578.3211669921875;1913617.875;4223301.0;0.5;0.0;0.0;0.75;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.4545454680919647;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;1.0;"true";"false";"false";"true"
